qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
fig|525284.18.peg.1|HMPREF0421_20001	CC	0016021	integral component of membrane	0.8303508592055241	0.437011452183	1
fig|525284.18.peg.1|HMPREF0421_20001	CC	0031224	intrinsic component of membrane	0.827761565571984	0.436804996868	2
fig|525284.18.peg.1|HMPREF0421_20001	CC	0016020	membrane	0.6685942407825528	0.42342657294	3
fig|525284.18.peg.1|HMPREF0421_20001	CC	0110165	cellular anatomical entity	0.022399606681454586	0.326431355311	4
fig|525284.18.peg.2|HMPREF0421_20002	CC	0045261	proton-transporting ATP synthase complex, catalytic core F(1)	8.044336217710716	0.716524067111	1
fig|525284.18.peg.2|HMPREF0421_20002	MF	0046933	proton-transporting ATP synthase activity, rotational mechanism	7.843267695889466	0.71134471786	1
fig|525284.18.peg.2|HMPREF0421_20002	BP	0015985	energy coupled proton transport, down electrochemical gradient	7.597060075311315	0.704911345979	1
fig|525284.18.peg.2|HMPREF0421_20002	CC	0033178	proton-transporting two-sector ATPase complex, catalytic domain	7.8971563288677435	0.712739290716	2
fig|525284.18.peg.2|HMPREF0421_20002	MF	0015252	proton channel activity	7.837304396323883	0.711190100839	2
fig|525284.18.peg.2|HMPREF0421_20002	BP	0015986	ATP synthesis coupled proton transport	7.597060075311315	0.704911345979	2
fig|525284.18.peg.2|HMPREF0421_20002	BP	0006754	ATP biosynthetic process	7.570924603159873	0.704222347617	3
fig|525284.18.peg.2|HMPREF0421_20002	MF	0005261	cation channel activity	7.2254780717415175	0.695001221117	3
fig|525284.18.peg.2|HMPREF0421_20002	CC	0045259	proton-transporting ATP synthase complex	7.103640390628628	0.691696556188	3
fig|525284.18.peg.2|HMPREF0421_20002	BP	0009206	purine ribonucleoside triphosphate biosynthetic process	7.464213452852192	0.701396749161	4
fig|525284.18.peg.2|HMPREF0421_20002	CC	0016469	proton-transporting two-sector ATPase complex	6.9157213411619205	0.686543462252	4
fig|525284.18.peg.2|HMPREF0421_20002	MF	0005216	ion channel activity	6.622611416525722	0.678363995321	4
fig|525284.18.peg.2|HMPREF0421_20002	BP	0009145	purine nucleoside triphosphate biosynthetic process	7.464093037013187	0.701393549309	5
