qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
fig|357244.4.peg.1|OTBS_0001	MF	0003688	DNA replication origin binding	4.499974141499954	0.612714828903	1
fig|357244.4.peg.1|OTBS_0001	BP	0006275	regulation of DNA replication	4.141581022220595	0.60019470106	1
fig|357244.4.peg.1|OTBS_0001	CC	0005737	cytoplasm	0.8084204405438963	0.435252520025	1
fig|357244.4.peg.1|OTBS_0001	BP	0006270	DNA replication initiation	4.012775569170207	0.595563383457	2
fig|357244.4.peg.1|OTBS_0001	MF	1990837	sequence-specific double-stranded DNA binding	3.6748589201383197	0.583047260823	2
fig|357244.4.peg.1|OTBS_0001	CC	0005622	intracellular anatomical structure	0.5372957419759493	0.411132267757	2
fig|357244.4.peg.1|OTBS_0001	MF	0003690	double-stranded DNA binding	3.2747782488736314	0.567458978557	3
fig|357244.4.peg.1|OTBS_0001	BP	0006261	DNA-dependent DNA replication	3.070491951672411	0.5591313358	3
fig|357244.4.peg.1|OTBS_0001	CC	0110165	cellular anatomical entity	0.00903049879116824	0.318498201594	3
fig|357244.4.peg.1|OTBS_0001	MF	0043565	sequence-specific DNA binding	2.5326468209164448	0.535775516296	4
fig|357244.4.peg.1|OTBS_0001	BP	0006260	DNA replication	2.444789043636275	0.531732123715	4
fig|357244.4.peg.1|OTBS_0001	BP	0006259	DNA metabolic process	1.6713068325561538	0.492413155647	5
fig|357244.4.peg.1|OTBS_0001	MF	0003677	DNA binding	1.2812375544052752	0.469054442012	5
fig|357244.4.peg.1|OTBS_0001	BP	2000112	regulation of cellular macromolecule biosynthetic process	1.4316071315701016	0.478431489429	6
fig|357244.4.peg.1|OTBS_0001	MF	0005524	ATP binding	1.1951150375830857	0.463434552451	6
fig|357244.4.peg.1|OTBS_0001	BP	0010556	regulation of macromolecule biosynthetic process	1.4170128779751525	0.477543684255	7
fig|357244.4.peg.1|OTBS_0001	MF	0032559	adenyl ribonucleotide binding	1.190616479820946	0.463135522749	7
fig|357244.4.peg.1|OTBS_0001	BP	0031326	regulation of cellular biosynthetic process	1.4155166642559147	0.477452407952	8
fig|357244.4.peg.1|OTBS_0001	MF	0030554	adenyl nucleotide binding	1.188765395638532	0.463012312809	8
fig|357244.4.peg.1|OTBS_0001	BP	0009889	regulation of biosynthetic process	1.4148490271056453	0.477411663279	9
fig|357244.4.peg.1|OTBS_0001	MF	0035639	purine ribonucleoside triphosphate binding	1.1319922860213911	0.459185723113	9
fig|357244.4.peg.1|OTBS_0001	BP	0031323	regulation of cellular metabolic process	1.3700156634977214	0.474653214251	10
fig|357244.4.peg.1|OTBS_0001	MF	0032555	purine ribonucleotide binding	1.1252777996576337	0.458726870582	10
fig|357244.4.peg.1|OTBS_0001	BP	0060255	regulation of macromolecule metabolic process	1.3581446300311226	0.473915299429	11
fig|357244.4.peg.1|OTBS_0001	MF	0017076	purine nucleotide binding	1.123200708286149	0.458584649854	11
fig|357244.4.peg.1|OTBS_0001	BP	0019222	regulation of metabolic process	1.3442690664263424	0.473048681308	12
fig|357244.4.peg.1|OTBS_0001	MF	0032553	ribonucleotide binding	1.1059642584434086	0.457399340861	12
fig|357244.4.peg.1|OTBS_0001	BP	0090304	nucleic acid metabolic process	1.1609712389615838	0.461150641002	13
fig|357244.4.peg.1|OTBS_0001	MF	0097367	carbohydrate derivative binding	1.0875431086524838	0.456122306354	13
fig|357244.4.peg.1|OTBS_0001	BP	0034645	cellular macromolecule biosynthetic process	1.1482688321134917	0.460292408935	14
fig|357244.4.peg.1|OTBS_0001	MF	0043168	anion binding	0.9868803341018085	0.448944367513	14
fig|357244.4.peg.1|OTBS_0001	BP	0009059	macromolecule biosynthetic process	1.1345885321136628	0.45936277964	15
fig|357244.4.peg.1|OTBS_0001	MF	0000166	nucleotide binding	0.985960768296121	0.448877149079	15
fig|357244.4.peg.1|OTBS_0001	BP	0050794	regulation of cellular process	1.1323628405322936	0.459211006279	16
fig|357244.4.peg.1|OTBS_0001	MF	1901265	nucleoside phosphate binding	0.9859607406668534	0.448877147058	16
fig|357244.4.peg.1|OTBS_0001	BP	0050789	regulation of biological process	1.0803651878338036	0.455621775996	17
fig|357244.4.peg.1|OTBS_0001	MF	0036094	small molecule binding	0.9219763649324041	0.444120459693	17
fig|357244.4.peg.1|OTBS_0001	BP	0065007	biological regulation	1.0473114758733233	0.45329512017	18
fig|357244.4.peg.1|OTBS_0001	MF	0003676	nucleic acid binding	0.9009527280430959	0.442521705125	18
fig|357244.4.peg.1|OTBS_0001	BP	0006139	nucleobase-containing compound metabolic process	0.9750137101010502	0.448074520228	19
fig|357244.4.peg.1|OTBS_0001	MF	0043167	ion binding	0.65216214199676	0.421958520058	19
fig|357244.4.peg.1|OTBS_0001	BP	0046483	heterocycle metabolic process	0.8920121705743483	0.441836166902	20
fig|357244.4.peg.1|OTBS_0001	MF	1901363	heterocyclic compound binding	0.5229461369134201	0.409701401526	20
fig|357244.4.peg.1|OTBS_0001	BP	0006725	cellular aromatic compound metabolic process	0.8916967532749956	0.441811918946	21
fig|357244.4.peg.1|OTBS_0001	MF	0097159	organic cyclic compound binding	0.5228010792802036	0.409686837587	21
fig|357244.4.peg.1|OTBS_0001	BP	1901360	organic cyclic compound metabolic process	0.8750155675642771	0.440523371375	22
fig|357244.4.peg.1|OTBS_0001	MF	0005488	binding	0.36299525983572234	0.392181675698	22
fig|357244.4.peg.1|OTBS_0001	BP	0044260	cellular macromolecule metabolic process	0.8068256401523141	0.435123683602	23
fig|357244.4.peg.1|OTBS_0001	BP	0044249	cellular biosynthetic process	0.7938528446954339	0.434070905844	24
fig|357244.4.peg.1|OTBS_0001	BP	1901576	organic substance biosynthetic process	0.7793955039002988	0.432887466566	25
fig|357244.4.peg.1|OTBS_0001	BP	0009058	biosynthetic process	0.7562560150829453	0.430970249133	26
fig|357244.4.peg.1|OTBS_0001	BP	0034641	cellular nitrogen compound metabolic process	0.7232608218907105	0.428184966042	27
fig|357244.4.peg.1|OTBS_0001	BP	0043170	macromolecule metabolic process	0.6466391099243312	0.421460944755	28
fig|357244.4.peg.1|OTBS_0001	BP	0006807	nitrogen compound metabolic process	0.4789864533855116	0.405191246167	29
fig|357244.4.peg.1|OTBS_0001	BP	0044238	primary metabolic process	0.4348631217985558	0.400450909089	30
fig|357244.4.peg.1|OTBS_0001	BP	0044237	cellular metabolic process	0.375794646726408	0.393710637391	31
fig|357244.4.peg.1|OTBS_0001	BP	0071704	organic substance metabolic process	0.3749903021991833	0.39361532793	32
fig|357244.4.peg.1|OTBS_0001	BP	0008152	metabolic process	0.20213882672521621	0.369981704707	33
fig|357244.4.peg.1|OTBS_0001	BP	0009987	cellular process	0.17841573943959624	0.366031445207	34
fig|357244.4.peg.2|OTBS_0002	CC	0009360	DNA polymerase III complex	9.217702798634605	0.745536927686	1
fig|357244.4.peg.2|OTBS_0002	MF	0008408	3'-5' exonuclease activity	8.339871028610865	0.724020682165	1
fig|357244.4.peg.2|OTBS_0002	BP	0071897	DNA biosynthetic process	6.490350938041448	0.674613947346	1
fig|357244.4.peg.2|OTBS_0002	CC	0042575	DNA polymerase complex	9.03930668582347	0.741250185465	2
