qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
fig|936594.3.peg.1|HMPREF1140_2220	CC	0016021	integral component of membrane	0.789290399633	0.43369860878	1
fig|936594.3.peg.2|HMPREF1140_2221	CC	0016021	integral component of membrane	0.789292880047	0.433698811474	1
fig|936594.3.peg.12|HMPREF1140_2231	CC	0016021	integral component of membrane	0.788945454626	0.433670417452	1
fig|936594.3.peg.13|HMPREF1140_2232	CC	0016021	integral component of membrane	0.788237169086	0.433612512059	1
fig|936594.3.peg.14|HMPREF1140_2233	MF	0008233	peptidase activity	4.59675154101	0.616009326248	1
fig|936594.3.peg.14|HMPREF1140_2233	BP	0006508	proteolysis	4.19494666487	0.602092381095	1
fig|936594.3.peg.15|HMPREF1140_2234	MF	0008233	peptidase activity	4.34829028894	0.607479091242	1
fig|936594.3.peg.15|HMPREF1140_2234	BP	0006508	proteolysis	3.96820356348	0.593943486456	1
fig|936594.3.peg.16|HMPREF1140_2235	CC	0016021	integral component of membrane	0.789217038979	0.433692613748	1
fig|936594.3.peg.18|HMPREF1140_2237	CC	0016021	integral component of membrane	0.789046246147	0.43367865548	1
fig|936594.3.peg.19|HMPREF1140_2238	MF	0016791	phosphatase activity	5.42056903745	0.642756317556	1
fig|936594.3.peg.19|HMPREF1140_2238	BP	0016311	dephosphorylation	5.06315586375	0.631421161852	1
fig|936594.3.peg.19|HMPREF1140_2238	CC	0016021	integral component of membrane	0.789325295482	0.43370146037	1
fig|936594.3.peg.22|HMPREF1140_2241	MF	0005524	ATP binding	2.9201345354	0.55282358456	1
fig|936594.3.peg.26|HMPREF1140_2245	CC	0016021	integral component of membrane	0.789095319799	0.433682666243	1
fig|936594.3.peg.27|HMPREF1140_2246	CC	0016021	integral component of membrane	0.788676291999	0.433648415311	1
fig|936594.3.peg.36|HMPREF1140_2255	MF	0022857	transmembrane transporter activity	3.03964488628	0.557850063644	1
fig|936594.3.peg.36|HMPREF1140_2255	BP	0055085	transmembrane transport	2.53034266402	0.535670378186	1
fig|936594.3.peg.36|HMPREF1140_2255	CC	0016021	integral component of membrane	0.724028632559	0.428250494218	1
fig|936594.3.peg.36|HMPREF1140_2255	BP	0015851	nucleobase transport	0.457811633332	0.402944903064	5
fig|936594.3.peg.36|HMPREF1140_2255	CC	0005886	plasma membrane	0.0177620406173	0.324051429219	5
