qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
fig|1310678.3.peg.1|J577_0005	MF	0008859	exoribonuclease II activity	3.997637417539727	0.595014225589	1
fig|1310678.3.peg.1|J577_0005	BP	0090503	RNA phosphodiester bond hydrolysis, exonucleolytic	3.1093696479618753	0.560737037678	1
fig|1310678.3.peg.1|J577_0005	CC	0005737	cytoplasm	0.5395713631733731	0.411357417148	1
fig|1310678.3.peg.1|J577_0005	MF	0016896	exoribonuclease activity, producing 5'-phosphomonoesters	3.2009283050902337	0.564479328457	2
fig|1310678.3.peg.1|J577_0005	BP	0090501	RNA phosphodiester bond hydrolysis	2.3716910120657437	0.528312290528	2
fig|1310678.3.peg.1|J577_0005	CC	0044424	intracellular part	0.45449927751994995	0.402588847413	2
fig|1310678.3.peg.1|J577_0005	MF	0004532	exoribonuclease activity	3.1960457563173224	0.564281125127	3
fig|1310678.3.peg.1|J577_0005	BP	0090305	nucleic acid phosphodiester bond hydrolysis	1.7895220472599975	0.498938422829	3
fig|1310678.3.peg.1|J577_0005	CC	0005622	intracellular	0.45449845980777925	0.402588759355	3
fig|1310678.3.peg.1|J577_0005	MF	0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	2.8689137841529857	0.550637845945	4
fig|1310678.3.peg.1|J577_0005	BP	0016070	RNA metabolic process	1.249417622106079	0.467000713811	4
fig|1310678.3.peg.1|J577_0005	CC	0044464	cell part	0.3113011044585491	0.385713416403	4
fig|1310678.3.peg.1|J577_0005	MF	0008408	3'-5' exonuclease activity	2.8438908602895125	0.549562950981	5
fig|1310678.3.peg.1|J577_0005	BP	0090304	nucleic acid metabolic process	0.9730340297589437	0.447928891536	5
fig|1310678.3.peg.1|J577_0005	CC	0005623	cell	0.29911433174362123	0.384111834261	5
fig|1310678.3.peg.1|J577_0005	MF	0004540	ribonuclease activity	2.4673942699215217	0.532779310961	6
fig|1310678.3.peg.1|J577_0005	BP	0006139	nucleobase-containing compound metabolic process	0.8306893687817356	0.437038419174	6
fig|1310678.3.peg.1|J577_0005	MF	0004527	exonuclease activity	2.426689318731249	0.53089015888	7
fig|1310678.3.peg.1|J577_0005	BP	0046483	heterocycle metabolic process	0.7662594560510348	0.431802630824	7
