qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
fig|2047.5.peg.2|ES20_00010	BP	0006352	DNA-templated transcription, initiation	7.02626816487	0.689583219653	1
fig|2047.5.peg.2|ES20_00010	MF	0003700	DNA-binding transcription factor activity	4.68216829055	0.618888385139	1
fig|2047.5.peg.2|ES20_00010	MF	0003677	DNA binding	3.14488319239	0.562195044885	3
fig|2047.5.peg.2|ES20_00010	BP	0006355	regulation of transcription, DNA-templated	3.49576173826	0.576179805065	7
fig|2047.5.peg.4|ES20_00030	CC	0016021	integral component of membrane	0.777943845726	0.432768033549	1
fig|2047.5.peg.6|ES20_00035	CC	0016021	integral component of membrane	0.789092813948	0.433682461444	1
fig|2047.5.peg.8|ES20_00045	CC	0016021	integral component of membrane	0.788645072619	0.433645863105	1
fig|2047.5.peg.10|ES20_00055	CC	0016021	integral component of membrane	0.744715915503	0.430003134179	1
fig|2047.5.peg.18|ES20_00095	CC	0016021	integral component of membrane	0.783777774549	0.433247338253	1
fig|2047.5.peg.20	MF	0003677	DNA binding	3.14637227968	0.562255999013	1
fig|2047.5.peg.25|ES20_00135	MF	0042626	ATPase-coupled transmembrane transporter activity	6.96458885142	0.687890168634	1
fig|2047.5.peg.25|ES20_00135	BP	0055085	transmembrane transport	2.7561914297	0.545757864755	1
fig|2047.5.peg.25|ES20_00135	CC	0016021	integral component of membrane	0.788652675505	0.433646484651	1
fig|2047.5.peg.25|ES20_00135	MF	0005524	ATP binding	2.9176376737	0.552717482811	11
fig|2047.5.peg.26	MF	0042626	ATPase-coupled transmembrane transporter activity	6.90196021884	0.686163370944	1
fig|2047.5.peg.26	BP	0055085	transmembrane transport	2.7314065495	0.544671568189	1
fig|2047.5.peg.26	CC	0016021	integral component of membrane	0.781560765314	0.433065403741	1
fig|2047.5.peg.26	MF	0005524	ATP binding	2.89140099817	0.551599823614	11
fig|2047.5.peg.27|ES20_00140	MF	0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	9.98305823729	0.763473600089	1
fig|2047.5.peg.27|ES20_00140	BP	0006412	translation	3.72705632385	0.585017101794	1
fig|2047.5.peg.27|ES20_00140	MF	0050566	asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity	9.90770968522	0.761738991336	2
fig|2047.5.peg.27|ES20_00140	MF	0005524	ATP binding	2.8505518139	0.549849541942	8
fig|2047.5.peg.27|ES20_00140	MF	0016740	transferase activity	2.17179331885	0.518681320243	20
fig|2047.5.peg.28|ES20_00145	CC	0030956	glutamyl-tRNA(Gln) amidotransferase complex	10.598120184	0.777395030398	1
fig|2047.5.peg.28|ES20_00145	MF	0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	9.94100259885	0.762506242238	1
fig|2047.5.peg.28|ES20_00145	BP	0006412	translation	3.68134995111	0.583292979583	1
fig|2047.5.peg.28|ES20_00145	MF	0005524	ATP binding	2.81532190553	0.548329933192	7
fig|2047.5.peg.28|ES20_00145	MF	0016740	transferase activity	2.15489601443	0.517847270374	19
fig|2047.5.peg.28|ES20_00145	MF	0016787	hydrolase activity	2.0990692863	0.515068157585	20
fig|2047.5.peg.29|ES20_00150	MF	0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	9.94450288294	0.762586833247	1
fig|2047.5.peg.29|ES20_00150	BP	0006450	regulation of translational fidelity	7.94344925984	0.713933501174	1
